PureTF
1 : 
   euclid_rec : 0.06666666666666667
   euclid_f : 0.08
   cos_bin_pre : 0.012
   cos_bin_rec : 0.8
   cos_bin_f : 0.023645320197044337
   euc_bin_pre : 0.012
   euc_bin_rec : 0.8
   euc_bin_f : 0.023645320197044337
40 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.012
   cos_bin_rec : 0.8571428571428571
   cos_bin_f : 0.023668639053254437
   euc_bin_pre : 0.012
   euc_bin_rec : 0.8571428571428571
   euc_bin_f : 0.023668639053254437
41 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.004
   cos_bin_rec : 0.8
   cos_bin_f : 0.007960199004975124
   euc_bin_pre : 0.004
   euc_bin_rec : 0.8
   euc_bin_f : 0.007960199004975124
42 : 
   cosine_pre : 0.1
   cosine_rec : 0.14285714285714285
   cosine_f : 0.11764705882352941
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.006
   cos_bin_rec : 0.8571428571428571
   cos_bin_f : 0.011916583912611719
   euc_bin_pre : 0.006
   euc_bin_rec : 0.8571428571428571
   euc_bin_f : 0.011916583912611719
43 : 
   cosine_pre : 0.1
   cosine_rec : 0.125
   cosine_f : 0.11111111111111112
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.007
   cos_bin_rec : 0.875
   cos_bin_f : 0.01388888888888889
   euc_bin_pre : 0.007
   euc_bin_rec : 0.875
   euc_bin_f : 0.01388888888888889
44 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.001
   cos_bin_rec : 0.2
   cos_bin_f : 0.001990049751243781
   euc_bin_pre : 0.001
   euc_bin_rec : 0.2
   euc_bin_f : 0.001990049751243781
45 : 
   cosine_pre : 0.1
   cosine_rec : 0.07142857142857142
   cosine_f : 0.08333333333333333
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.013
   cos_bin_rec : 0.9285714285714286
   cos_bin_f : 0.02564102564102564
   euc_bin_pre : 0.013
   euc_bin_rec : 0.9285714285714286
   euc_bin_f : 0.02564102564102564
46 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.015
   cos_bin_rec : 0.8823529411764706
   cos_bin_f : 0.029498525073746312
   euc_bin_pre : 0.015
   euc_bin_rec : 0.8823529411764706
   euc_bin_f : 0.029498525073746312
47 : 
   cosine_pre : 0.1
   cosine_rec : 0.0625
   cosine_f : 0.07692307692307693
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.015
   cos_bin_rec : 0.9375
   cos_bin_f : 0.029527559055118106
